iter,loss,sigma,stage,grad_norm_active,method,group,lr
374,-1.451025222622857,0.1,3,0.012767344725475936,naive,,
375,-1.452087449478648,0.1,3,0.018329072538531395,naive,,
376,-1.4584277761559035,0.1,3,0.046302257389345916,naive,,
377,-1.4495887347971104,0.1,3,0.022187488934269195,naive,,
378,-1.4591567255338833,0.1,3,0.025004031262891878,naive,,
379,-1.455910891264824,0.1,3,0.08668647071566782,naive,,
380,-1.4577345864728333,0.1,3,0.027303771024789158,naive,,
381,-1.4550389405580808,0.1,3,0.018180027183754447,naive,,
382,-1.452632326280997,0.1,3,0.0327337900155921,naive,,
383,-1.4577130474703783,0.1,3,0.05319877330778365,naive,,
384,-1.4525227518266046,0.1,3,0.04714773645488766,naive,,
385,-1.4544509490270068,0.1,3,0.026725122287564122,naive,,
386,-1.4561542673698082,0.1,3,0.014886535907542471,naive,,
387,-1.456946573304241,0.1,3,0.04573795177836935,naive,,
388,-1.4582394284677873,0.1,3,0.08294318913199164,naive,,
389,-1.4595739259207734,0.1,3,0.02171178099168874,naive,,
390,-1.4549541922751663,0.1,3,0.10162125357023065,naive,,
391,-1.452852722419205,0.1,3,0.09249812012378086,naive,,
392,-1.4506627764857947,0.1,3,0.045570861968216976,naive,,
393,-1.4593194235210167,0.1,3,0.016877270317288223,naive,,
394,-1.4596299622024351,0.1,3,0.025544419580329138,naive,,
395,-1.45626650330936,0.1,3,0.016872652392854022,naive,,
396,-1.4566500807072136,0.1,3,0.006995425533083297,naive,,
397,-1.455667576602542,0.1,3,0.006823765244527466,naive,,
398,-1.455760378974397,0.1,3,0.05731436185642199,naive,,
399,-1.4533232631086939,0.1,3,0.011302332232217507,naive,,
0,-0.12203834264505947,0.6,0,0.897019179811245,phase_align,,
1,-0.1774063703780567,0.6,0,0.8710879658532227,phase_align,,
2,-0.3980146322536823,0.6,0,0.8814653086827047,phase_align,,
3,-0.4834938943770897,0.6,0,0.8989496035090676,phase_align,,
4,-0.4683969878466545,0.6,0,0.9351423703341979,phase_align,,
5,-0.3706419362992276,0.6,0,0.9200160763751409,phase_align,,
6,-0.6670541135252932,0.6,0,0.8287916223065239,phase_align,,
7,-0.6452993911396283,0.6,0,0.7677947055164739,phase_align,,
8,-0.7303568883252471,0.6,0,0.7821501712402567,phase_align,,
9,-0.7146311244554151,0.6,0,0.7412683784752839,phase_align,,
10,-0.8121431282478275,0.6,0,0.7555878027437837,phase_align,,
11,-0.889403094436777,0.6,0,0.6402734162329906,phase_align,,
12,-0.922774393849554,0.6,0,0.6185029732087274,phase_align,,
13,-0.8873281221856023,0.6,0,0.626122522469134,phase_align,,
14,-1.0522160235497307,0.6,0,0.57533350560419,phase_align,,
15,-0.9849714445968035,0.6,0,0.4912129742551328,phase_align,,
16,-1.0427462516174564,0.6,0,0.5069551795217666,phase_align,,
17,-1.0586032901619977,0.6,0,0.4436631139607254,phase_align,,
18,-1.094620381108717,0.6,0,0.44768609281608546,phase_align,,
19,-1.0701078266026647,0.6,0,0.34430791577664854,phase_align,,
20,-1.1149275058041839,0.6,0,0.35391623479155176,phase_align,,
21,-1.145073300767479,0.6,0,0.4494185747233598,phase_align,,
22,-1.1581722350589663,0.6,0,0.37239326938067646,phase_align,,
23,-1.1575742644952314,0.6,0,0.33273048701119684,phase_align,,
24,-1.182027251925289,0.6,0,0.27532672466870384,phase_align,,
25,-1.179057632989624,0.6,0,0.33942338701511543,phase_align,,
26,-1.1478032798196365,0.6,0,0.24682724200533707,phase_align,,
27,-1.1435401833695713,0.6,0,0.32999220481415203,phase_align,,
28,-1.1310878310850974,0.6,0,0.23322078885990166,phase_align,,
29,-1.2304978273045648,0.6,0,0.26476032383960924,phase_align,,
30,-1.247322105618418,0.6,0,0.14074280558230962,phase_align,,
31,-1.2822300981359789,0.6,0,0.24319231926717322,phase_align,,
32,-1.2814247828404612,0.6,0,0.1692883753689915,phase_align,,
33,-1.243062507172191,0.6,0,0.13883598899402008,phase_align,,
34,-1.272807822342712,0.6,0,0.15879846336611425,phase_align,,
35,-1.158014133270461,0.6,0,0.18389545777381178,phase_align,,
36,-1.2087574557391552,0.6,0,0.12865007244777443,phase_align,,
37,-1.258541229713228,0.6,0,0.15851881873917026,phase_align,,
38,-1.2338311583087234,0.6,0,0.058263884486976,phase_align,,
39,-1.2159915367823388,0.6,0,0.1607620172044109,phase_align,,
40,-1.2452940719380508,0.6,0,0.10524975005979326,phase_align,,
41,-1.1866904899514927,0.6,0,0.08054482411512864,phase_align,,
42,-1.2123735805086215,0.6,0,0.1264741722886651,phase_align,,
43,-1.177372916224707,0.6,0,0.15952813588856105,phase_align,,
44,-1.2278188655903572,0.6,0,0.003375476730530182,phase_align,,
45,-1.2507770242921705,0.6,0,0.011703684632445876,phase_align,,
46,-1.2635150874691847,0.6,0,0.08927116611429939,phase_align,,
47,-1.1854424658368399,0.6,0,0.06216971100171173,phase_align,,
48,-1.1937933924897048,0.6,0,0.07361169361473119,phase_align,,
49,-1.1995166854642432,0.6,0,0.0497514070472754,phase_align,,
50,-1.2053680523010564,0.6,0,0.13026549032190182,phase_align,,
51,-1.167708050096338,0.6,0,0.008811270161941033,phase_align,,
52,-1.2274398486870273,0.6,0,0.0568036686532764,phase_align,,
53,-1.2049779167984753,0.6,0,0.0358051342412108,phase_align,,
54,-1.1997631912162754,0.6,0,0.06835000664907441,phase_align,,
55,-1.2219079830004291,0.6,0,0.07120056107247194,phase_align,,
56,-1.2256980561308253,0.6,0,0.047000094232620894,phase_align,,
57,-1.1897097227164126,0.6,0,0.02157203332806052,phase_align,,
58,-1.1778316750031013,0.6,0,0.03237939254104483,phase_align,,
59,-1.2310629489707248,0.6,0,0.014786835647162776,phase_align,,
60,-1.2584028570105492,0.6,0,0.059829399854572474,phase_align,,
61,-1.196150407678005,0.6,0,0.0008263197018322233,phase_align,,
62,-1.2213135612960913,0.6,0,0.007380661585410628,phase_align,,
63,-1.2848559998574678,0.6,0,0.033674631704543254,phase_align,,
64,-1.2059426590903866,0.6,0,0.001964122938668156,phase_align,,
65,-1.2508863522212952,0.6,0,0.019452979131545242,phase_align,,
66,-1.242293322440925,0.6,0,0.048604086358933665,phase_align,,
67,-1.23461521681323,0.6,0,0.03165875906088911,phase_align,,
68,-1.291731231298403,0.6,0,0.05960212830370234,phase_align,,
69,-1.2288028426932263,0.6,0,0.06798771365143616,phase_align,,
70,-1.2294835523635979,0.6,0,0.08655461509365564,phase_align,,
71,-1.231447837155745,0.6,0,0.0004759363729205067,phase_align,,
72,-1.22668704311261,0.6,0,0.08158189936627136,phase_align,,
73,-1.213611519531278,0.6,0,0.02087983467712567,phase_align,,
74,-1.2180734000137745,0.6,0,0.020593144039307027,phase_align,,
75,-1.221864733728633,0.6,0,0.08849333154496491,phase_align,,
76,-1.2521569079244435,0.6,0,0.0032746935588028048,phase_align,,
77,-1.1908450261018242,0.6,0,0.031816630000585544,phase_align,,
78,-1.1699391051217642,0.6,0,0.002591539844745729,phase_align,,
79,-1.2326434662103847,0.6,0,0.00550950391992446,phase_align,,
80,-1.2318888345566759,0.6,0,0.03992531790950105,phase_align,,
81,-1.2889170958835052,0.6,0,0.08344572407786861,phase_align,,
82,-1.2245164390913748,0.6,0,0.07326458711107275,phase_align,,
83,-1.1960098346887968,0.6,0,0.07186469538026635,phase_align,,
84,-1.2045170657455935,0.6,0,0.05010815996704372,phase_align,,
85,-1.1937065623887153,0.6,0,0.028536451666985166,phase_align,,
86,-1.181547339496099,0.6,0,0.00490527155006113,phase_align,,
87,-1.1941039050746762,0.6,0,0.08186956438645698,phase_align,,
88,-1.1641875822559453,0.6,0,0.07695331687378526,phase_align,,
89,-1.1960828516822677,0.6,0,0.0009680172472896192,phase_align,,
90,-1.2082899512255436,0.6,0,0.010723893525224994,phase_align,,
91,-1.181845169393895,0.6,0,0.110123751416293,phase_align,,
92,-1.17273445097173,0.6,0,0.0641633905329345,phase_align,,
93,-1.1942808486934995,0.6,0,0.009386778359511645,phase_align,,
94,-1.2672748548349122,0.6,0,0.045119453747358054,phase_align,,
95,-1.221496819155122,0.6,0,0.01239569496631644,phase_align,,
96,-1.2585851972859228,0.6,0,0.07645277782866375,phase_align,,
97,-1.1391836006187397,0.6,0,0.09542672606131826,phase_align,,
98,-1.2161530486134469,0.6,0,0.06253600102872034,phase_align,,
99,-1.2571590382066142,0.6,0,0.05998447760089576,phase_align,,
100,-1.2346739916275726,0.6,0,0.12324977176802404,phase_align,,
101,-1.23855531975412,0.6,0,0.030271158599034842,phase_align,,
102,-1.2084469604082546,0.6,0,0.009376094970639702,phase_align,,
103,-1.241793917593421,0.6,0,0.03889308066700538,phase_align,,
104,-1.24977383141363,0.6,0,0.0157905544144656,phase_align,,
105,-1.2616003785301728,0.6,0,0.014145340815646997,phase_align,,
106,-1.267511210758996,0.6,0,0.027083955959675866,phase_align,,
107,-1.2645226347091423,0.6,0,0.0038965614831259626,phase_align,,
108,-1.2155477177289469,0.6,0,0.052541744040639125,phase_align,,
109,-1.246804061772608,0.6,0,0.03141015671604524,phase_align,,
110,-1.2430650420366465,0.6,0,0.01980993100946525,phase_align,,
111,-1.2204103191771793,0.6,0,0.04750994727114245,phase_align,,
112,-1.216998665986603,0.6,0,0.011687610813991585,phase_align,,
113,-1.2194298399192811,0.6,0,0.04313679963132408,phase_align,,
114,-1.23288466226997,0.6,0,0.07756271671361971,phase_align,,
115,-1.2049118480405179,0.6,0,0.08027927028360998,phase_align,,
116,-1.198833912962475,0.6,0,0.015340165506997863,phase_align,,
117,-1.2344141473787262,0.6,0,0.006241148583144344,phase_align,,
118,-1.2458769099524507,0.6,0,0.008810240942944594,phase_align,,
119,-1.2824878404635296,0.6,0,0.022136597242478007,phase_align,,
120,-1.2257097678812496,0.6,0,0.05062544045328378,phase_align,,
121,-1.2525607027237902,0.6,0,0.04992684273178856,phase_align,,
122,-1.2187748429598906,0.6,0,0.0020491484454203818,phase_align,,
123,-1.1730972376290467,0.6,0,0.035724437861369855,phase_align,,
124,-1.2116307518164737,0.6,0,0.01641434864139526,phase_align,,
125,-1.2831858452177767,0.6,0,0.02060628234022781,phase_align,,
126,-1.1874125982250594,0.6,0,0.09653405243927118,phase_align,,
127,-1.2463003629631177,0.6,0,0.015280403623432429,phase_align,,
128,-1.2378655737113724,0.6,0,0.09413066048480655,phase_align,,
129,-1.270479505861624,0.6,0,0.07509075489936354,phase_align,,
130,-1.2663469999832955,0.6,0,0.06059892288568018,phase_align,,
131,-1.2280666193572656,0.6,0,0.01850045875863693,phase_align,,
132,-1.2096625236398502,0.6,0,0.021759665750895385,phase_align,,
133,-1.2695948716861185,0.6,0,0.07432737947933331,phase_align,,
134,-1.2419468786212033,0.6,0,0.052545059230578395,phase_align,,
135,-1.2365987446599709,0.6,0,0.10532152105476239,phase_align,,
136,-1.1796720492946213,0.6,0,0.002905323880452483,phase_align,,
137,-1.219652571969666,0.6,0,0.016624893768160478,phase_align,,
138,-1.2588277455802734,0.6,0,0.07006434499650306,phase_align,,
139,-1.2099199877662503,0.6,0,0.029584690236869722,phase_align,,
140,-1.2977909664568918,0.6,0,0.017195819971728553,phase_align,,
141,-1.2093016685994125,0.6,0,0.014834020391872304,phase_align,,
142,-1.2330401136505986,0.6,0,0.0236611628478128,phase_align,,
143,-1.1997215234592828,0.6,0,0.0036002290045149907,phase_align,,
144,-1.2053560207082343,0.6,0,0.05261608809193037,phase_align,,
145,-1.2382437301059777,0.6,0,0.0013563965866711242,phase_align,,
146,-1.2565061207521073,0.6,0,0.007105977599417147,phase_align,,
147,-1.2761340641555379,0.6,0,0.053255402854862924,phase_align,,
148,-1.2375363426349475,0.6,0,0.007988707550535937,phase_align,,
149,-1.2446350136490714,0.6,0,0.010918918819260864,phase_align,,
150,-1.3867229235253529,0.6,1,0.06539355880473026,phase_align,,
151,-1.3398249095424597,0.6,1,0.11300514048168113,phase_align,,
152,-1.3704271119408036,0.6,1,0.08360535239259663,phase_align,,
153,-1.3782550483053537,0.6,1,0.0870148990294771,phase_align,,
154,-1.3427275394672178,0.6,1,0.5676762248125146,phase_align,,
155,-1.3753824033118025,0.6,1,0.24365215832819562,phase_align,,
156,-1.3663033267346032,0.6,1,0.2794971433941357,phase_align,,
157,-1.3776534287007824,0.6,1,0.05073863397417342,phase_align,,
158,-1.3702562336740522,0.6,1,0.1627986251758856,phase_align,,
159,-1.374245584768477,0.6,1,0.11452797488557427,phase_align,,
160,-1.4125740687150543,0.6,1,0.13683911284814082,phase_align,,
161,-1.3968600633381407,0.6,1,0.41284292994289445,phase_align,,
162,-1.373644540116726,0.6,1,0.2008663803915754,phase_align,,
163,-1.372618665439254,0.6,1,0.34285227836311444,phase_align,,
164,-1.405387374692705,0.6,1,0.03894032865484704,phase_align,,
165,-1.398946251382093,0.6,1,0.11215079707841843,phase_align,,
166,-1.4022369224286493,0.6,1,0.25224706440209343,phase_align,,
167,-1.412602125135249,0.6,1,0.030837393585164435,phase_align,,
168,-1.366433051970397,0.6,1,0.29406640721989813,phase_align,,
169,-1.4152092775375398,0.6,1,0.028633970660682285,phase_align,,
170,-1.384870321419003,0.6,1,0.14614992375771205,phase_align,,
171,-1.3648762996699508,0.6,1,0.06692340048121902,phase_align,,
172,-1.4050284635766004,0.6,1,0.3014904385812731,phase_align,,
173,-1.3281892799938908,0.6,1,0.11039401843145669,phase_align,,
174,-1.4261068935455878,0.6,1,0.006701368796038711,phase_align,,
175,-1.379277220639731,0.6,1,0.14344917831967222,phase_align,,
176,-1.4085499204175518,0.6,1,0.0614668946089428,phase_align,,
177,-1.3408244082238778,0.6,1,0.10729508634583174,phase_align,,
178,-1.407342366947172,0.6,1,0.029241761749610986,phase_align,,
179,-1.3980396450082635,0.6,1,0.033388115780380145,phase_align,,
180,-1.3029756813418234,0.6,1,0.314997686452207,phase_align,,
181,-1.4147563032267085,0.6,1,0.25863066169953797,phase_align,,
182,-1.404260436968863,0.6,1,0.19766271762963433,phase_align,,
183,-1.3607597936681946,0.6,1,0.1737932977074632,phase_align,,
184,-1.3957301131570476,0.6,1,0.21622970812338468,phase_align,,
185,-1.3934952709202502,0.6,1,0.12659038802374156,phase_align,,
186,-1.40304516361261,0.6,1,0.17355514659758622,phase_align,,
187,-1.3731430755486507,0.6,1,0.2570389967917548,phase_align,,
188,-1.4112509218015568,0.6,1,0.37563734094520995,phase_align,,
189,-1.4020780994209965,0.6,1,0.2836319016522415,phase_align,,
190,-1.4013577148949559,0.6,1,0.14136772932200922,phase_align,,
191,-1.3252745283126792,0.6,1,0.04855308039871098,phase_align,,
192,-1.3836731588114455,0.6,1,0.05082379990503225,phase_align,,
193,-1.4226290582742043,0.6,1,0.051825061868874575,phase_align,,
194,-1.4015549703134897,0.6,1,0.14915070261543859,phase_align,,
195,-1.4271414524986703,0.6,1,0.2768036943691472,phase_align,,
196,-1.3870548707721193,0.6,1,0.15071490931427423,phase_align,,
197,-1.4145109055005767,0.6,1,0.12945814037991554,phase_align,,
198,-1.4310580787699763,0.6,1,0.1990372198242063,phase_align,,
199,-1.4292361721539486,0.6,1,0.07393845685015231,phase_align,,
200,-1.493855358163406,0.3,2,0.2956964302073255,phase_align,,
201,-1.4969981654494342,0.3,2,0.137249351828848,phase_align,,
202,-1.4757876726192176,0.3,2,0.056726315857676235,phase_align,,
203,-1.5207568404527163,0.3,2,0.23208835216056337,phase_align,,
204,-1.4961690151070852,0.3,2,0.23380029832204147,phase_align,,
205,-1.4953576578370904,0.3,2,0.13974941666229085,phase_align,,
206,-1.5172511833401192,0.3,2,0.43178328662394705,phase_align,,
207,-1.5296594035630038,0.3,2,0.34696023483174687,phase_align,,
208,-1.4978777102084981,0.3,2,0.026087373224280577,phase_align,,
209,-1.5109538610489077,0.3,2,0.17527303760300517,phase_align,,
210,-1.5260816209114951,0.3,2,0.06394479972480395,phase_align,,
211,-1.4972719821335851,0.3,2,0.06014160713764041,phase_align,,
212,-1.5163761646264393,0.3,2,0.21685212530634124,phase_align,,
213,-1.4847510851445518,0.3,2,0.03227933257025325,phase_align,,
214,-1.4996885704696368,0.3,2,0.11300469683808262,phase_align,,
215,-1.4813860833440429,0.3,2,0.06292827783545384,phase_align,,
216,-1.502034273109941,0.3,2,0.045943166153070016,phase_align,,
217,-1.4874026470100765,0.3,2,0.05111391574499924,phase_align,,
218,-1.5195758390020013,0.3,2,0.04798617177667758,phase_align,,
219,-1.5359023799158054,0.3,2,0.18476071943905634,phase_align,,
220,-1.5280740039828993,0.3,2,0.017382991445908068,phase_align,,
221,-1.5388917576978274,0.3,2,0.05897218015050225,phase_align,,
222,-1.4986775886073689,0.3,2,0.13838272664439313,phase_align,,
223,-1.503201367666351,0.3,2,0.376723869548868,phase_align,,
224,-1.5591624819977796,0.3,2,0.29678454829714096,phase_align,,
225,-1.4956759387672918,0.3,2,0.2777375809603888,phase_align,,
226,-1.5207461263439965,0.3,2,0.29357095402760675,phase_align,,
227,-1.5111611911534109,0.3,2,0.027241828943678877,phase_align,,
228,-1.5061254887426827,0.3,2,0.1536942195973515,phase_align,,
229,-1.5281324426336265,0.3,2,0.1276409036442485,phase_align,,
230,-1.5570089332739852,0.3,2,0.2703781479369643,phase_align,,
231,-1.529532065085883,0.3,2,0.21665780706129328,phase_align,,
232,-1.4737266616591995,0.3,2,0.2634335505003143,phase_align,,
233,-1.4934815006382283,0.3,2,0.14731449500197852,phase_align,,
234,-1.5065515818709208,0.3,2,0.11307840946659331,phase_align,,
235,-1.5274250281315578,0.3,2,0.3149261949131144,phase_align,,
236,-1.5349529423881227,0.3,2,0.3340432407962516,phase_align,,
237,-1.5121745762424745,0.3,2,0.286038118824318,phase_align,,
238,-1.5303111890920498,0.3,2,0.24197629262634013,phase_align,,
239,-1.5385599898972522,0.3,2,0.2905639711224259,phase_align,,
240,-1.5157030143722416,0.3,2,0.3228595127523518,phase_align,,
241,-1.5397414219571175,0.3,2,0.3241570011483639,phase_align,,
242,-1.562572539636503,0.3,2,0.3637105531405848,phase_align,,
243,-1.5575863839133262,0.3,2,0.1558041000891682,phase_align,,
244,-1.522997888714227,0.3,2,0.1537302252104885,phase_align,,
245,-1.5096074071742234,0.3,2,0.6880426230776797,phase_align,,
246,-1.5348623236632588,0.3,2,0.17544395406781949,phase_align,,
247,-1.519210423974799,0.3,2,0.3433816933404152,phase_align,,
248,-1.537363447162467,0.3,2,0.2742293065769188,phase_align,,
249,-1.510669435409063,0.3,2,0.2717993521427427,phase_align,,
250,-1.5136991329042626,0.3,2,0.1275859439626109,phase_align,,
251,-1.5145749458941014,0.3,2,0.20570145262622816,phase_align,,
252,-1.549210077073582,0.3,2,0.17765858256541145,phase_align,,
253,-1.4931838214000626,0.3,2,0.07866166027502244,phase_align,,
254,-1.5445527621017594,0.3,2,0.009951948456780588,phase_align,,
255,-1.5227772414600331,0.3,2,0.31147559963442584,phase_align,,
256,-1.4861815476294278,0.3,2,0.3502385982696995,phase_align,,
257,-1.5166464010225937,0.3,2,0.06172324564393456,phase_align,,
258,-1.5122793020120195,0.3,2,0.20366689621280476,phase_align,,
259,-1.4910595185657667,0.3,2,0.23728754611402764,phase_align,,
260,-1.5412453289049641,0.3,2,0.1038676697957628,phase_align,,
261,-1.5503241386088105,0.3,2,0.12518098653040444,phase_align,,
262,-1.5137322058808393,0.3,2,0.10617079163703894,phase_align,,
263,-1.5430501218767514,0.3,2,0.47806469478163405,phase_align,,
264,-1.542085496630296,0.3,2,0.05342678635158534,phase_align,,
265,-1.5188008627328373,0.3,2,0.26913137569200113,phase_align,,
266,-1.5273581188317242,0.3,2,0.22597014683239267,phase_align,,
267,-1.5727440321399617,0.3,2,0.2620311873918964,phase_align,,
268,-1.5399697069843148,0.3,2,0.09649576388258722,phase_align,,
269,-1.5062203092474669,0.3,2,0.1914928701751644,phase_align,,
270,-1.5220530616783865,0.3,2,0.3494679239002994,phase_align,,
271,-1.4785870103680183,0.3,2,0.05084935405974023,phase_align,,
272,-1.5467183867558947,0.3,2,0.5876649129490966,phase_align,,
273,-1.5783876464063837,0.3,2,0.49957439274177784,phase_align,,
274,-1.568978908405604,0.3,2,0.45010283594581796,phase_align,,
275,-1.5591888426517704,0.3,2,0.03428771289834896,phase_align,,
276,-1.5537792949620814,0.3,2,0.028093334243276084,phase_align,,
277,-1.5128289496061975,0.3,2,0.043288574474737725,phase_align,,
278,-1.5275120864990384,0.3,2,0.1710265332951473,phase_align,,
279,-1.536316757347688,0.3,2,0.020621885298406605,phase_align,,
280,-1.7369790664840872,0.1,3,0.591425284518257,phase_align,,
281,-1.7330901349683632,0.1,3,0.2930916428947299,phase_align,,
282,-1.730519347585084,0.1,3,0.3277892471442046,phase_align,,
283,-1.7344245508368474,0.1,3,0.38806311053363585,phase_align,,
284,-1.7410376406237131,0.1,3,0.3844667908518906,phase_align,,
285,-1.7043442670662914,0.1,3,0.3965525373421376,phase_align,,
286,-1.7341284419737073,0.1,3,0.25971058613602876,phase_align,,
287,-1.7017160847509767,0.1,3,0.05505313559366359,phase_align,,
288,-1.7203619001607149,0.1,3,0.2138284949265792,phase_align,,
289,-1.7020898109297857,0.1,3,0.27362431540068555,phase_align,,
290,-1.7220690694288492,0.1,3,0.07395996926757212,phase_align,,
291,-1.7190497924066204,0.1,3,0.21358039987635094,phase_align,,
292,-1.7284788681391854,0.1,3,0.49619010174453454,phase_align,,
293,-1.7224341203232072,0.1,3,0.319280702321903,phase_align,,
294,-1.7348603183332614,0.1,3,0.018281865283859146,phase_align,,
295,-1.7354657093366344,0.1,3,0.39423466728135687,phase_align,,
296,-1.7088124135272595,0.1,3,0.22754607264318458,phase_align,,
297,-1.699765898439696,0.1,3,0.14306161624721414,phase_align,,
298,-1.72227955686146,0.1,3,0.058606208101262755,phase_align,,
299,-1.7310884400781212,0.1,3,0.37997012707322425,phase_align,,
300,-1.704667721239252,0.1,3,0.23372947392703478,phase_align,,
301,-1.7099988326643614,0.1,3,0.3049417642403328,phase_align,,
302,-1.747392115883997,0.1,3,0.0839000421756725,phase_align,,
303,-1.7228942925134494,0.1,3,0.1023052656551439,phase_align,,
304,-1.7277061710528048,0.1,3,0.1412812128639625,phase_align,,
305,-1.7028378953273209,0.1,3,0.08103798791044571,phase_align,,
306,-1.7039368885060036,0.1,3,0.4817419649764507,phase_align,,
307,-1.7476234937578523,0.1,3,0.4375391627435713,phase_align,,
308,-1.7202737436951065,0.1,3,0.32516286651412735,phase_align,,
309,-1.7241687289347392,0.1,3,0.31637956163464803,phase_align,,
310,-1.7098006605841545,0.1,3,0.017017555314232016,phase_align,,
311,-1.699245745510884,0.1,3,0.14137818221957643,phase_align,,
312,-1.7474119831351738,0.1,3,0.4606650632081903,phase_align,,
313,-1.720172729439716,0.1,3,0.049375770790076635,phase_align,,
314,-1.713978039018102,0.1,3,0.39625594632026967,phase_align,,
315,-1.730524716917195,0.1,3,0.12383092009866149,phase_align,,
