iter,loss,sigma,stage,grad_norm_active,method,group,lr
316,-1.7307193700760921,0.1,3,0.6646987587523404,phase_align,,
317,-1.7189082650035514,0.1,3,0.22926925572668388,phase_align,,
318,-1.6936271120414492,0.1,3,0.1956141446206536,phase_align,,
319,-1.7252518631251528,0.1,3,0.05480292130306453,phase_align,,
320,-1.7084175840881186,0.1,3,0.16327772106034708,phase_align,,
321,-1.7123356786049126,0.1,3,0.3952898244274746,phase_align,,
322,-1.7119099239870403,0.1,3,0.4095704088780877,phase_align,,
323,-1.7283705200869133,0.1,3,0.007777452447774242,phase_align,,
324,-1.7330893259484343,0.1,3,0.4421863308549868,phase_align,,
325,-1.7295540303735486,0.1,3,0.15590346028304536,phase_align,,
326,-1.7290201043325584,0.1,3,0.46219264463350296,phase_align,,
327,-1.7419196232315088,0.1,3,0.12469703932660106,phase_align,,
328,-1.7244283223631314,0.1,3,0.005959272444591341,phase_align,,
329,-1.7195864600114077,0.1,3,0.022981901161668816,phase_align,,
330,-1.7278505833810227,0.1,3,0.24409234271084185,phase_align,,
331,-1.7246027207229138,0.1,3,0.17571255787819964,phase_align,,
332,-1.7167481962886009,0.1,3,0.04517989748970043,phase_align,,
333,-1.715845460287563,0.1,3,0.49757045090840474,phase_align,,
334,-1.7552205428871839,0.1,3,0.4178382670704481,phase_align,,
335,-1.7161816076281724,0.1,3,0.12986152897963443,phase_align,,
336,-1.7092652391762508,0.1,3,0.02333893411971908,phase_align,,
337,-1.7137295933289687,0.1,3,0.47362040841212044,phase_align,,
338,-1.7147840464631727,0.1,3,0.07945676185405533,phase_align,,
339,-1.7242689116155967,0.1,3,0.07705879315601062,phase_align,,
340,-1.7456816258433143,0.1,3,0.4609654639417168,phase_align,,
341,-1.715161461945987,0.1,3,0.18391993308609939,phase_align,,
342,-1.7227267184684114,0.1,3,0.020278766311805873,phase_align,,
343,-1.6929081790356686,0.1,3,0.1600089606285629,phase_align,,
344,-1.730772506327762,0.1,3,0.499116642172981,phase_align,,
345,-1.7148186353247885,0.1,3,0.044315828035257035,phase_align,,
346,-1.687058718977619,0.1,3,0.22852719433394267,phase_align,,
347,-1.7194550599721925,0.1,3,0.07773508886040348,phase_align,,
348,-1.710643672272555,0.1,3,0.2882811752095999,phase_align,,
349,-1.6957052316230175,0.1,3,0.5697928624124697,phase_align,,
350,-1.7282596207346035,0.1,3,0.3958718500556419,phase_align,,
351,-1.716388043243391,0.1,3,0.4376832315777088,phase_align,,
352,-1.721403050554983,0.1,3,0.051518616817506274,phase_align,,
353,-1.693243402168673,0.1,3,0.03695960136568255,phase_align,,
354,-1.7267222898588463,0.1,3,0.029685663011658925,phase_align,,
355,-1.736308303749237,0.1,3,0.2214867373894112,phase_align,,
356,-1.7215449448691404,0.1,3,0.4020758475451575,phase_align,,
357,-1.7191341287647208,0.1,3,0.08610667873304909,phase_align,,
358,-1.7497368611608661,0.1,3,0.3805272698698629,phase_align,,
359,-1.716136524136821,0.1,3,0.49875739908095096,phase_align,,
360,-1.7294439709014364,0.1,3,0.15063920343722143,phase_align,,
361,-1.7242356439451947,0.1,3,0.054784556364957625,phase_align,,
362,-1.7137184901355749,0.1,3,0.31589883222421405,phase_align,,
363,-1.7047959271348232,0.1,3,0.0035861591837725937,phase_align,,
364,-1.7386311435187312,0.1,3,0.38058884548626887,phase_align,,
365,-1.7127685729479332,0.1,3,0.40834120112259287,phase_align,,
366,-1.7043165749554738,0.1,3,0.37802207897142437,phase_align,,
367,-1.7475176393960152,0.1,3,0.46348577801725155,phase_align,,
368,-1.7115515112390796,0.1,3,0.04619906310040375,phase_align,,
369,-1.7307948056689586,0.1,3,0.007834295226193262,phase_align,,
370,-1.7428160362519074,0.1,3,0.14795197269385826,phase_align,,
371,-1.6825076193415107,0.1,3,0.11436900792656571,phase_align,,
372,-1.729366696512323,0.1,3,0.12303647317152436,phase_align,,
373,-1.7101311459911566,0.1,3,0.10976052991449207,phase_align,,
374,-1.7092916662030015,0.1,3,0.062392598540449956,phase_align,,
375,-1.737984865593411,0.1,3,0.3627693467969895,phase_align,,
376,-1.7057370187238918,0.1,3,0.28736720293632806,phase_align,,
377,-1.74499473469452,0.1,3,0.20839703423139128,phase_align,,
378,-1.7132618487932867,0.1,3,0.4809241258910188,phase_align,,
379,-1.74258487526741,0.1,3,0.6172706640191122,phase_align,,
380,-1.7152211749179154,0.1,3,0.011356417553203766,phase_align,,
381,-1.709284465726702,0.1,3,0.22406372139458822,phase_align,,
382,-1.738204383159891,0.1,3,0.10412189063313222,phase_align,,
383,-1.7264981375433117,0.1,3,0.09759267057067657,phase_align,,
384,-1.70614245380835,0.1,3,0.15848794396499227,phase_align,,
385,-1.7238623071074084,0.1,3,0.10080122684720097,phase_align,,
386,-1.7357861002218629,0.1,3,0.1472598507344675,phase_align,,
387,-1.7423666704766059,0.1,3,0.12089873627280304,phase_align,,
388,-1.7330647207097014,0.1,3,0.4356547996618285,phase_align,,
389,-1.7492999468003072,0.1,3,0.051181620967544084,phase_align,,
390,-1.7191163727901468,0.1,3,0.4050394999497709,phase_align,,
391,-1.7136776132287883,0.1,3,0.17742284039981293,phase_align,,
392,-1.742348028628516,0.1,3,0.05539197403979919,phase_align,,
393,-1.7401882955522059,0.1,3,0.07951927951801525,phase_align,,
394,-1.7324346514033722,0.1,3,0.014839383403677412,phase_align,,
395,-1.7188096477111376,0.1,3,0.49706918388189614,phase_align,,
396,-1.7190736657020824,0.1,3,0.41116219446021207,phase_align,,
397,-1.7071765145312492,0.1,3,0.2852520763887776,phase_align,,
398,-1.7073350210181215,0.1,3,0.15555099998857846,phase_align,,
399,-1.7244148697074904,0.1,3,0.5020703462732615,phase_align,,
0,-0.46998433390571664,0.6,0,,sgho_phase,0.0,0.1
1,-0.6340060399140819,0.6,0,,sgho_phase,0.0,0.1
2,-0.6542788414050072,0.6,0,,sgho_phase,0.0,0.1
3,-0.8073922830580746,0.6,0,,sgho_phase,0.0,0.1
4,-0.9589331077919228,0.6,0,,sgho_phase,0.0,0.1
5,-0.9487674489909341,0.6,0,,sgho_phase,0.0,0.1
6,-1.0268712041232924,0.6,0,,sgho_phase,0.0,0.1
7,-1.0153613690162044,0.6,0,,sgho_phase,0.0,0.1
8,-1.1370212953091068,0.6,0,,sgho_phase,0.0,0.1
9,-1.221349839036353,0.6,0,,sgho_phase,0.0,0.1
10,-1.1546662734601623,0.6,0,,sgho_phase,0.0,0.1
11,-1.1603242147097017,0.6,0,,sgho_phase,0.0,0.1
12,-1.188995815851269,0.6,0,,sgho_phase,0.0,0.1
13,-1.1596707183777744,0.6,0,,sgho_phase,0.0,0.1
14,-1.2198239301631268,0.6,0,,sgho_phase,0.0,0.1
15,-1.2511284039674364,0.6,0,,sgho_phase,0.0,0.1
16,-1.1535732796360372,0.6,0,,sgho_phase,0.0,0.1
17,-1.2135631268410276,0.6,0,,sgho_phase,0.0,0.1
18,-1.1802079132816474,0.6,0,,sgho_phase,0.0,0.1
19,-1.3042673452778129,0.6,0,,sgho_phase,0.0,0.1
20,-1.2005309662748318,0.6,0,,sgho_phase,0.0,0.1
21,-1.1509965046620785,0.6,0,,sgho_phase,0.0,0.1
22,-1.1953117954359769,0.6,0,,sgho_phase,0.0,0.1
23,-1.2691810633205187,0.6,0,,sgho_phase,0.0,0.1
24,-1.2118825933011403,0.6,0,,sgho_phase,0.0,0.1
25,-1.1522839657877952,0.6,0,,sgho_phase,0.0,0.1
26,-1.2575276652267695,0.6,0,,sgho_phase,0.0,0.1
27,-1.2488742717768675,0.6,0,,sgho_phase,0.0,0.1
28,-1.227798078294922,0.6,0,,sgho_phase,0.0,0.1
29,-1.2523281096574297,0.6,0,,sgho_phase,0.0,0.1
30,-1.137723779018803,0.6,0,,sgho_phase,0.0,0.1
31,-1.1975463990180162,0.6,0,,sgho_phase,0.0,0.1
32,-1.192269095424085,0.6,0,,sgho_phase,0.0,0.1
33,-1.2280376000161253,0.6,0,,sgho_phase,0.0,0.1
34,-1.2742550122898135,0.6,0,,sgho_phase,0.0,0.1
35,-1.2324425976133324,0.6,0,,sgho_phase,0.0,0.1
36,-1.1965035905154195,0.6,0,,sgho_phase,0.0,0.1
37,-1.2463577266893946,0.6,0,,sgho_phase,0.0,0.1
38,-1.2438893141262977,0.6,0,,sgho_phase,0.0,0.1
39,-1.2497063155841892,0.6,0,,sgho_phase,0.0,0.1
40,-1.253436614039653,0.6,0,,sgho_phase,0.0,0.1
41,-1.1860151804599854,0.6,0,,sgho_phase,0.0,0.1
42,-1.2687580147882167,0.6,0,,sgho_phase,0.0,0.1
43,-1.2490295581953006,0.6,0,,sgho_phase,0.0,0.1
44,-1.1416465036650236,0.6,0,,sgho_phase,0.0,0.1
45,-1.2478894470764215,0.6,0,,sgho_phase,0.0,0.1
46,-1.2174411943089787,0.6,0,,sgho_phase,0.0,0.1
47,-1.2336015039284463,0.6,0,,sgho_phase,0.0,0.1
48,-1.1964122578986076,0.6,0,,sgho_phase,0.0,0.1
49,-1.2250846646392388,0.6,0,,sgho_phase,0.0,0.1
50,-1.247521181814994,0.6,0,,sgho_phase,0.0,0.1
51,-1.1766205490028727,0.6,0,,sgho_phase,0.0,0.1
52,-1.1945832015314317,0.6,0,,sgho_phase,0.0,0.1
53,-1.1442416431970512,0.6,0,,sgho_phase,0.0,0.1
54,-1.2255024597722364,0.6,0,,sgho_phase,0.0,0.1
55,-1.220021219392033,0.6,0,,sgho_phase,0.0,0.1
56,-1.2372550675832628,0.6,0,,sgho_phase,0.0,0.1
57,-1.1667736687109014,0.6,0,,sgho_phase,0.0,0.1
58,-1.2521652513251134,0.6,0,,sgho_phase,0.0,0.1
59,-1.122914697200131,0.6,0,,sgho_phase,0.0,0.1
60,-1.2047229476958132,0.6,0,,sgho_phase,0.0,0.1
61,-1.237715056329091,0.6,0,,sgho_phase,0.0,0.1
62,-1.269429042242896,0.6,0,,sgho_phase,0.0,0.1
63,-1.2313573606582215,0.6,0,,sgho_phase,0.0,0.1
64,-1.2129366797880787,0.6,0,,sgho_phase,0.0,0.1
65,-1.2498183361474502,0.6,0,,sgho_phase,0.0,0.1
66,-1.2452978854370733,0.6,0,,sgho_phase,0.0,0.1
67,-1.2305718869877815,0.6,0,,sgho_phase,0.0,0.1
68,-1.252550960539935,0.6,0,,sgho_phase,0.0,0.1
69,-1.20923266535338,0.6,0,,sgho_phase,0.0,0.1
70,-1.2884592763702054,0.6,0,,sgho_phase,0.0,0.1
71,-1.3044507104522902,0.6,0,,sgho_phase,0.0,0.1
72,-1.2393873411301464,0.6,0,,sgho_phase,0.0,0.1
73,-1.2549937047235022,0.6,0,,sgho_phase,0.0,0.1
74,-1.252316447065419,0.6,0,,sgho_phase,0.0,0.1
75,-1.401672793127847,0.6,1,,sgho_phase,0.0,0.08
76,-1.4491652930770316,0.6,1,,sgho_phase,0.0,0.08
77,-1.4417255114902756,0.6,1,,sgho_phase,0.0,0.08
78,-1.419677553327034,0.6,1,,sgho_phase,0.0,0.08
79,-1.4661680223032756,0.6,1,,sgho_phase,0.0,0.08
80,-1.3927582493915316,0.6,1,,sgho_phase,1.0,0.08
81,-1.3961110336821059,0.6,1,,sgho_phase,1.0,0.08
82,-1.3866305426674486,0.6,1,,sgho_phase,0.0,0.08
83,-1.4317017469206488,0.6,1,,sgho_phase,0.0,0.08
84,-1.40759302956561,0.6,1,,sgho_phase,1.0,0.08
85,-1.4332643365336508,0.6,1,,sgho_phase,0.0,0.08
86,-1.367530770315342,0.6,1,,sgho_phase,0.0,0.08
87,-1.376226825515152,0.6,1,,sgho_phase,1.0,0.08
88,-1.431938607785371,0.6,1,,sgho_phase,0.0,0.08
89,-1.4205927420869755,0.6,1,,sgho_phase,0.0,0.08
90,-1.477239350888789,0.6,1,,sgho_phase,0.0,0.08
91,-1.4300623938577708,0.6,1,,sgho_phase,0.0,0.08
92,-1.3693110725050928,0.6,1,,sgho_phase,1.0,0.08
93,-1.417440251380498,0.6,1,,sgho_phase,0.0,0.08
94,-1.445800965429114,0.6,1,,sgho_phase,1.0,0.08
95,-1.368766502945602,0.6,1,,sgho_phase,1.0,0.08
96,-1.3630226276007824,0.6,1,,sgho_phase,0.0,0.08
97,-1.4068101913225064,0.6,1,,sgho_phase,1.0,0.08
98,-1.3927216062792345,0.6,1,,sgho_phase,0.0,0.08
99,-1.3822238254297043,0.6,1,,sgho_phase,0.0,0.08
100,-1.3667857262870515,0.6,1,,sgho_phase,0.0,0.08
101,-1.445527779046274,0.6,1,,sgho_phase,0.0,0.08
102,-1.4183718096041007,0.6,1,,sgho_phase,0.0,0.08
103,-1.4254033398030135,0.6,1,,sgho_phase,0.0,0.08
104,-1.3992108158995022,0.6,1,,sgho_phase,0.0,0.08
105,-1.4921098074358294,0.6,1,,sgho_phase,0.0,0.08
106,-1.4337490897999081,0.6,1,,sgho_phase,0.0,0.08
107,-1.4375762183661493,0.6,1,,sgho_phase,1.0,0.08
108,-1.4121708261377754,0.6,1,,sgho_phase,0.0,0.08
109,-1.4559719490386354,0.6,1,,sgho_phase,0.0,0.08
110,-1.418813324118081,0.6,1,,sgho_phase,1.0,0.08
111,-1.435550788222554,0.6,1,,sgho_phase,0.0,0.08
112,-1.3915681459207239,0.6,1,,sgho_phase,1.0,0.08
113,-1.3949853584676033,0.6,1,,sgho_phase,1.0,0.08
114,-1.4160205998356878,0.6,1,,sgho_phase,0.0,0.08
115,-1.3534372586357186,0.6,1,,sgho_phase,1.0,0.08
116,-1.4476079309737588,0.6,1,,sgho_phase,0.0,0.08
117,-1.4145046620096686,0.6,1,,sgho_phase,1.0,0.08
118,-1.382674702424761,0.6,1,,sgho_phase,0.0,0.08
119,-1.476821341639778,0.6,1,,sgho_phase,1.0,0.08
120,-1.3976473206076712,0.6,1,,sgho_phase,1.0,0.08
121,-1.3940765658758838,0.6,1,,sgho_phase,1.0,0.08
122,-1.4418015991679005,0.6,1,,sgho_phase,0.0,0.08
123,-1.4202305553732386,0.6,1,,sgho_phase,0.0,0.08
124,-1.4003825982639078,0.6,1,,sgho_phase,1.0,0.08
125,-1.5737252356976559,0.3,2,,sgho_phase,1.0,0.06
126,-1.5171146753961682,0.3,2,,sgho_phase,1.0,0.06
127,-1.5773063972844548,0.3,2,,sgho_phase,1.0,0.06
128,-1.5129770355663097,0.3,2,,sgho_phase,1.0,0.06
129,-1.5253815679704072,0.3,2,,sgho_phase,0.0,0.06
130,-1.5394677329104467,0.3,2,,sgho_phase,0.0,0.06
131,-1.5157724442413367,0.3,2,,sgho_phase,0.0,0.06
132,-1.5044150754022891,0.3,2,,sgho_phase,0.0,0.06
133,-1.5262267751876872,0.3,2,,sgho_phase,1.0,0.06
134,-1.5299263368231,0.3,2,,sgho_phase,1.0,0.06
135,-1.5489377406378995,0.3,2,,sgho_phase,0.0,0.06
136,-1.5463397301859614,0.3,2,,sgho_phase,1.0,0.06
137,-1.5358485515267581,0.3,2,,sgho_phase,0.0,0.06
138,-1.554657723262621,0.3,2,,sgho_phase,1.0,0.06
139,-1.508261699634091,0.3,2,,sgho_phase,0.0,0.06
140,-1.583486762427958,0.3,2,,sgho_phase,0.0,0.06
141,-1.545665650254273,0.3,2,,sgho_phase,1.0,0.06
142,-1.5788338388414802,0.3,2,,sgho_phase,1.0,0.06
143,-1.4936506090662922,0.3,2,,sgho_phase,1.0,0.06
144,-1.5389322513220227,0.3,2,,sgho_phase,1.0,0.06
145,-1.5437590236757068,0.3,2,,sgho_phase,1.0,0.06
146,-1.5405799673426506,0.3,2,,sgho_phase,0.0,0.06
147,-1.5734013260544797,0.3,2,,sgho_phase,0.0,0.06
148,-1.5381957733087674,0.3,2,,sgho_phase,1.0,0.06
149,-1.563715681362552,0.3,2,,sgho_phase,1.0,0.06
150,-1.5360585053996794,0.3,2,,sgho_phase,0.0,0.06
151,-1.5469603215139915,0.3,2,,sgho_phase,1.0,0.06
152,-1.5943788463178667,0.3,2,,sgho_phase,0.0,0.06
153,-1.4831751471379464,0.3,2,,sgho_phase,0.0,0.06
154,-1.5401048971891969,0.3,2,,sgho_phase,0.0,0.06
155,-1.5558910664626109,0.3,2,,sgho_phase,1.0,0.06
156,-1.5205935635429104,0.3,2,,sgho_phase,1.0,0.06
157,-1.480086880667291,0.3,2,,sgho_phase,1.0,0.06
158,-1.5890678398243745,0.3,2,,sgho_phase,1.0,0.06
159,-1.5442792591861887,0.3,2,,sgho_phase,1.0,0.06
160,-1.5701108191413846,0.3,2,,sgho_phase,1.0,0.06
161,-1.5022063558150407,0.3,2,,sgho_phase,1.0,0.06
162,-1.5954732872135375,0.3,2,,sgho_phase,1.0,0.06
163,-1.5521874173351873,0.3,2,,sgho_phase,1.0,0.06
164,-1.5575445672411339,0.3,2,,sgho_phase,1.0,0.06
165,-1.573158630048329,0.3,2,,sgho_phase,0.0,0.06
166,-1.5256929911583603,0.3,2,,sgho_phase,1.0,0.06
167,-1.4983346509124473,0.3,2,,sgho_phase,0.0,0.06
168,-1.5603198412609594,0.3,2,,sgho_phase,1.0,0.06
169,-1.531631044833338,0.3,2,,sgho_phase,1.0,0.06
170,-1.4901027671435818,0.3,2,,sgho_phase,0.0,0.06
171,-1.5551882405861894,0.3,2,,sgho_phase,0.0,0.06
172,-1.5035764048978986,0.3,2,,sgho_phase,0.0,0.06
173,-1.5800816139808096,0.3,2,,sgho_phase,1.0,0.06
174,-1.585864835082088,0.3,2,,sgho_phase,0.0,0.06
175,-1.5150351616430187,0.3,2,,sgho_phase,0.0,0.06
176,-1.575802910540009,0.3,2,,sgho_phase,0.0,0.06
177,-1.5224148613242048,0.3,2,,sgho_phase,1.0,0.06
178,-1.543393232388436,0.3,2,,sgho_phase,0.0,0.06
179,-1.5634100206390456,0.3,2,,sgho_phase,1.0,0.06
180,-1.570205491010861,0.3,2,,sgho_phase,1.0,0.06
181,-1.474968664427993,0.3,2,,sgho_phase,0.0,0.06
182,-1.5385030893854903,0.3,2,,sgho_phase,0.0,0.06
183,-1.5127434914459554,0.3,2,,sgho_phase,0.0,0.06
184,-1.4986666812916551,0.3,2,,sgho_phase,0.0,0.06
185,-1.5640560580643905,0.3,2,,sgho_phase,0.0,0.06
186,-1.5382176067981304,0.3,2,,sgho_phase,1.0,0.06
187,-1.5330109981440714,0.3,2,,sgho_phase,0.0,0.06
188,-1.5865384426440192,0.3,2,,sgho_phase,1.0,0.06
189,-1.5858945145204837,0.3,2,,sgho_phase,1.0,0.06
190,-1.5693262020153824,0.3,2,,sgho_phase,0.0,0.06
191,-1.5996161659433201,0.3,2,,sgho_phase,1.0,0.06
192,-1.6058646003453108,0.3,2,,sgho_phase,1.0,0.06
193,-1.5794073164599767,0.3,2,,sgho_phase,1.0,0.06
194,-1.5567277109222841,0.3,2,,sgho_phase,1.0,0.06
195,-1.571488515636141,0.3,2,,sgho_phase,1.0,0.06
196,-1.568605642909511,0.3,2,,sgho_phase,0.0,0.06
197,-1.5597692563865437,0.3,2,,sgho_phase,1.0,0.06
198,-1.5691888579493236,0.3,2,,sgho_phase,0.0,0.06
199,-1.524699555288238,0.3,2,,sgho_phase,0.0,0.06
200,-1.5086636504470248,0.3,2,,sgho_phase,0.0,0.06
201,-1.5929663852071283,0.3,2,,sgho_phase,1.0,0.06
202,-1.5644416786383226,0.3,2,,sgho_phase,1.0,0.06
203,-1.45456165617416,0.3,2,,sgho_phase,1.0,0.06
204,-1.5940854370862072,0.3,2,,sgho_phase,0.0,0.06
205,-1.7477899296490282,0.1,3,,sgho_phase,0.0,0.04
206,-1.8017473505777577,0.1,3,,sgho_phase,0.0,0.04
207,-1.8197078498273895,0.1,3,,sgho_phase,0.0,0.04
208,-1.7319962241381086,0.1,3,,sgho_phase,1.0,0.04
209,-1.8136394116414294,0.1,3,,sgho_phase,0.0,0.04
210,-1.8273314716733908,0.1,3,,sgho_phase,0.0,0.04
211,-1.7401518937022329,0.1,3,,sgho_phase,1.0,0.04
212,-1.7145038686708713,0.1,3,,sgho_phase,0.0,0.04
213,-1.7875099196328912,0.1,3,,sgho_phase,1.0,0.04
214,-1.6903838371900417,0.1,3,,sgho_phase,1.0,0.04
215,-1.6663125549535356,0.1,3,,sgho_phase,0.0,0.04
216,-1.7296358117877002,0.1,3,,sgho_phase,0.0,0.04
217,-1.7894275913196336,0.1,3,,sgho_phase,1.0,0.04
218,-1.7794448024756577,0.1,3,,sgho_phase,0.0,0.04
219,-1.715499221043152,0.1,3,,sgho_phase,1.0,0.04
220,-1.7352986274189275,0.1,3,,sgho_phase,0.0,0.04
221,-1.6957199136659855,0.1,3,,sgho_phase,1.0,0.04
222,-1.7697581790348755,0.1,3,,sgho_phase,1.0,0.04
223,-1.7894527685264028,0.1,3,,sgho_phase,0.0,0.04
224,-1.7505040106339604,0.1,3,,sgho_phase,1.0,0.04
225,-1.6854354081643361,0.1,3,,sgho_phase,1.0,0.04
226,-1.760405834247775,0.1,3,,sgho_phase,1.0,0.04
227,-1.7968778088033757,0.1,3,,sgho_phase,1.0,0.04
228,-1.768982813618671,0.1,3,,sgho_phase,1.0,0.04
229,-1.8684877395907864,0.1,3,,sgho_phase,0.0,0.04
230,-1.78470095005718,0.1,3,,sgho_phase,1.0,0.04
231,-1.808919055876864,0.1,3,,sgho_phase,1.0,0.04
232,-1.7264341947557449,0.1,3,,sgho_phase,1.0,0.04
233,-1.7074463136525,0.1,3,,sgho_phase,0.0,0.04
234,-1.7889681610308132,0.1,3,,sgho_phase,1.0,0.04
235,-1.7709891450855384,0.1,3,,sgho_phase,1.0,0.04
236,-1.781955914416914,0.1,3,,sgho_phase,0.0,0.04
237,-1.7537036965894144,0.1,3,,sgho_phase,0.0,0.04
238,-1.7988770979584412,0.1,3,,sgho_phase,0.0,0.04
239,-1.7791641206073918,0.1,3,,sgho_phase,1.0,0.04
240,-1.752008837922214,0.1,3,,sgho_phase,0.0,0.04
241,-1.820692045842077,0.1,3,,sgho_phase,1.0,0.04
242,-1.7587356712283122,0.1,3,,sgho_phase,0.0,0.04
243,-1.835451062804347,0.1,3,,sgho_phase,1.0,0.04
244,-1.8212459827857646,0.1,3,,sgho_phase,1.0,0.04
245,-1.805881316824892,0.1,3,,sgho_phase,0.0,0.04
246,-1.8118015765688207,0.1,3,,sgho_phase,1.0,0.04
247,-1.7689493116960617,0.1,3,,sgho_phase,1.0,0.04
248,-1.8110062181965085,0.1,3,,sgho_phase,1.0,0.04
249,-1.716566616881432,0.1,3,,sgho_phase,1.0,0.04
250,-1.7456275159333483,0.1,3,,sgho_phase,1.0,0.04
251,-1.813627196783104,0.1,3,,sgho_phase,1.0,0.04
252,-1.817824756690519,0.1,3,,sgho_phase,0.0,0.04
253,-1.7756791038638875,0.1,3,,sgho_phase,1.0,0.04
254,-1.778978052322497,0.1,3,,sgho_phase,0.0,0.04
255,-1.7635537362023435,0.1,3,,sgho_phase,0.0,0.04
256,-1.7931164299082134,0.1,3,,sgho_phase,1.0,0.04
257,-1.7231590937243428,0.1,3,,sgho_phase,1.0,0.04
258,-1.7223055132394722,0.1,3,,sgho_phase,1.0,0.04
259,-1.7493819575149334,0.1,3,,sgho_phase,0.0,0.04
260,-1.754175108193075,0.1,3,,sgho_phase,0.0,0.04
261,-1.764608952868957,0.1,3,,sgho_phase,0.0,0.04
262,-1.7161511021327556,0.1,3,,sgho_phase,1.0,0.04
263,-1.792930878756532,0.1,3,,sgho_phase,1.0,0.04
264,-1.773562025543879,0.1,3,,sgho_phase,1.0,0.04
265,-1.815393511497027,0.1,3,,sgho_phase,1.0,0.04
266,-1.7923941047099878,0.1,3,,sgho_phase,1.0,0.04
267,-1.8388918570895993,0.1,3,,sgho_phase,1.0,0.04
268,-1.7909466965230487,0.1,3,,sgho_phase,0.0,0.04
269,-1.815785778462331,0.1,3,,sgho_phase,1.0,0.04
270,-1.8220758207035364,0.1,3,,sgho_phase,0.0,0.04
271,-1.6438165601263064,0.1,3,,sgho_phase,1.0,0.04
272,-1.838283579413059,0.1,3,,sgho_phase,1.0,0.04
273,-1.7432129932183478,0.1,3,,sgho_phase,1.0,0.04
274,-1.8353251382882132,0.1,3,,sgho_phase,1.0,0.04
275,-1.9066551351909318,0.1,3,,sgho_phase,1.0,0.04
276,-1.8624148510723297,0.1,3,,sgho_phase,1.0,0.04
277,-1.7375291368186343,0.1,3,,sgho_phase,1.0,0.04
278,-1.8684982062658368,0.1,3,,sgho_phase,0.0,0.04
279,-1.8438531986172548,0.1,3,,sgho_phase,0.0,0.04
280,-1.6974850669135262,0.1,3,,sgho_phase,1.0,0.04
281,-1.7853716199385081,0.1,3,,sgho_phase,0.0,0.04
282,-1.7803322373490447,0.1,3,,sgho_phase,1.0,0.04
283,-1.7692277233345128,0.1,3,,sgho_phase,0.0,0.04
284,-1.7556245267496453,0.1,3,,sgho_phase,0.0,0.04
285,-1.8263405072672727,0.1,3,,sgho_phase,1.0,0.04
286,-1.7913435670414763,0.1,3,,sgho_phase,1.0,0.04
287,-1.8226787107776832,0.1,3,,sgho_phase,1.0,0.04
288,-1.8051361724965824,0.1,3,,sgho_phase,0.0,0.04
289,-1.8251983614835163,0.1,3,,sgho_phase,1.0,0.04
290,-1.835143718082529,0.1,3,,sgho_phase,0.0,0.04
291,-1.8217578575769333,0.1,3,,sgho_phase,1.0,0.04
292,-1.8210433425643422,0.1,3,,sgho_phase,0.0,0.04
293,-1.7969099154079196,0.1,3,,sgho_phase,0.0,0.04
294,-1.852637227135077,0.1,3,,sgho_phase,1.0,0.04
295,-1.7366696948728721,0.1,3,,sgho_phase,1.0,0.04
296,-1.8187221082820515,0.1,3,,sgho_phase,0.0,0.04
297,-1.8029598192695269,0.1,3,,sgho_phase,1.0,0.04
298,-1.8020258712359514,0.1,3,,sgho_phase,0.0,0.04
299,-1.814631319545898,0.1,3,,sgho_phase,1.0,0.04
300,-1.795698958980839,0.1,3,,sgho_phase,0.0,0.04
301,-1.8267887612569162,0.1,3,,sgho_phase,0.0,0.04
302,-1.7493045705547,0.1,3,,sgho_phase,1.0,0.04
303,-1.7373740735727823,0.1,3,,sgho_phase,0.0,0.04
304,-1.811442606653905,0.1,3,,sgho_phase,1.0,0.04
305,-1.8290418378153923,0.1,3,,sgho_phase,1.0,0.04
306,-1.7619243089899779,0.1,3,,sgho_phase,1.0,0.04
307,-1.7793549533075663,0.1,3,,sgho_phase,0.0,0.04
308,-1.8170251846097218,0.1,3,,sgho_phase,0.0,0.04
309,-1.7455021689417562,0.1,3,,sgho_phase,1.0,0.04
310,-1.791406381624998,0.1,3,,sgho_phase,0.0,0.04
311,-1.610965502329114,0.1,3,,sgho_phase,1.0,0.04
312,-1.6612284934557144,0.1,3,,sgho_phase,0.0,0.04
313,-1.828226050395389,0.1,3,,sgho_phase,1.0,0.04
314,-1.8189067522741968,0.1,3,,sgho_phase,1.0,0.04
315,-1.8508635684448997,0.1,3,,sgho_phase,1.0,0.04
316,-1.7807806621748803,0.1,3,,sgho_phase,0.0,0.04
317,-1.8002587260923983,0.1,3,,sgho_phase,0.0,0.04
318,-1.7840786730584766,0.1,3,,sgho_phase,0.0,0.04
319,-1.825975490067457,0.1,3,,sgho_phase,1.0,0.04
320,-1.8727118421738758,0.1,3,,sgho_phase,0.0,0.04
321,-1.8621294417199203,0.1,3,,sgho_phase,1.0,0.04
322,-1.7973767451952196,0.1,3,,sgho_phase,0.0,0.04
323,-1.7979302105044743,0.1,3,,sgho_phase,0.0,0.04
324,-1.772540175154124,0.1,3,,sgho_phase,0.0,0.04
